antecedents,consequents,support,confidence,lift
"Arcane Signet, Evolving Wilds, Path of Ancestry, Sol Ring","Command Tower, Exotic Orchard",0.02832244008714597,0.9512195121951219,12.128048780487804
"Arcane Signet, Exotic Orchard, Sol Ring","Command Tower, Path of Ancestry",0.048656499636891795,0.7204301075268816,12.097954366640439
"Command Tower, Path of Ancestry","Arcane Signet, Exotic Orchard, Sol Ring",0.048656499636891795,0.8170731707317073,12.097954366640439
"Command Tower, Evolving Wilds","Sol Ring, Terramorphic Expanse",0.04793028322440087,0.6470588235294118,12.04054054054054
"Sol Ring, Terramorphic Expanse","Command Tower, Evolving Wilds",0.04793028322440087,0.8918918918918919,12.04054054054054
"Command Tower, Path of Ancestry","Arcane Signet, Exotic Orchard",0.04938271604938271,0.8292682926829268,12.02002567394095
"Arcane Signet, Exotic Orchard","Command Tower, Path of Ancestry",0.04938271604938271,0.7157894736842105,12.02002567394095
"Arcane Signet, Exotic Orchard","Command Tower, Path of Ancestry, Sol Ring",0.048656499636891795,0.7052631578947369,11.989473684210529
"Command Tower, Path of Ancestry, Sol Ring","Arcane Signet, Exotic Orchard",0.048656499636891795,0.8271604938271605,11.989473684210527
"Evolving Wilds, Exotic Orchard, Sol Ring","Arcane Signet, Command Tower, Path of Ancestry",0.02832244008714597,0.6610169491525424,11.976583407671722
"Arcane Signet, Command Tower, Path of Ancestry","Evolving Wilds, Exotic Orchard, Sol Ring",0.02832244008714597,0.5131578947368421,11.976583407671722
"Arcane Signet, Command Tower, Path of Ancestry, Sol Ring","Ash Barrens, Exotic Orchard",0.02178649237472767,0.4,11.973913043478262
"Ash Barrens, Exotic Orchard","Arcane Signet, Command Tower, Path of Ancestry, Sol Ring",0.02178649237472767,0.6521739130434784,11.973913043478262
"Command Tower, Path of Ancestry","Evolving Wilds, Exotic Orchard, Sol Ring",0.030501089324618737,0.5121951219512195,11.954113269946259
"Evolving Wilds, Exotic Orchard, Sol Ring","Command Tower, Path of Ancestry",0.030501089324618737,0.711864406779661,11.954113269946259
Path of Ancestry,"Arcane Signet, Exotic Orchard, Sol Ring",0.048656499636891795,0.8072289156626506,11.952195880295374
"Arcane Signet, Command Tower, Exotic Orchard, Sol Ring",Path of Ancestry,0.048656499636891795,0.7204301075268816,11.952195880295374
Path of Ancestry,"Arcane Signet, Command Tower, Exotic Orchard, Sol Ring",0.048656499636891795,0.8072289156626506,11.952195880295374
"Arcane Signet, Exotic Orchard, Sol Ring",Path of Ancestry,0.048656499636891795,0.7204301075268816,11.952195880295374
"Arcane Signet, Command Tower, Path of Ancestry, Sol Ring","Evolving Wilds, Exotic Orchard",0.02832244008714597,0.5199999999999999,11.933999999999997
"Evolving Wilds, Exotic Orchard","Arcane Signet, Command Tower, Path of Ancestry, Sol Ring",0.02832244008714597,0.6499999999999999,11.933999999999997
"Evolving Wilds, Exotic Orchard","Command Tower, Path of Ancestry, Sol Ring",0.030501089324618737,0.7,11.899999999999999
"Command Tower, Path of Ancestry, Sol Ring","Evolving Wilds, Exotic Orchard",0.030501089324618737,0.5185185185185185,11.899999999999999
Path of Ancestry,"Arcane Signet, Command Tower, Exotic Orchard",0.04938271604938271,0.8192771084337349,11.875206087507927
"Arcane Signet, Command Tower, Exotic Orchard",Path of Ancestry,0.04938271604938271,0.7157894736842105,11.875206087507927
"Arcane Signet, Exotic Orchard",Path of Ancestry,0.04938271604938271,0.7157894736842105,11.875206087507927
Path of Ancestry,"Arcane Signet, Exotic Orchard",0.04938271604938271,0.8192771084337349,11.875206087507927
"Arcane Signet, Exotic Orchard, Terramorphic Expanse","Command Tower, Evolving Wilds",0.021060275962236745,0.8787878787878788,11.863636363636365
"Command Tower, Evolving Wilds, Path of Ancestry","Exotic Orchard, Sol Ring",0.030501089324618737,0.9130434782608696,11.860951599671864
"Evolving Wilds, Path of Ancestry","Command Tower, Exotic Orchard, Sol Ring",0.030501089324618737,0.9130434782608696,11.860951599671864
"Evolving Wilds, Path of Ancestry","Exotic Orchard, Sol Ring",0.030501089324618737,0.9130434782608696,11.860951599671864
"Ash Barrens, Evolving Wilds","Command Tower, Exotic Orchard, Sol Ring",0.02251270878721859,0.911764705882353,11.844339622641511
"Ash Barrens, Command Tower, Evolving Wilds","Exotic Orchard, Sol Ring",0.02251270878721859,0.911764705882353,11.844339622641511
"Ash Barrens, Evolving Wilds","Exotic Orchard, Sol Ring",0.02251270878721859,0.911764705882353,11.844339622641511
"Arcane Signet, Command Tower, Exotic Orchard","Path of Ancestry, Sol Ring",0.048656499636891795,0.7052631578947369,11.843260590500643
"Arcane Signet, Exotic Orchard","Path of Ancestry, Sol Ring",0.048656499636891795,0.7052631578947369,11.843260590500643
"Path of Ancestry, Sol Ring","Arcane Signet, Exotic Orchard",0.048656499636891795,0.8170731707317073,11.843260590500641
"Path of Ancestry, Sol Ring","Arcane Signet, Command Tower, Exotic Orchard",0.048656499636891795,0.8170731707317073,11.843260590500641
"Command Tower, Evolving Wilds, Exotic Orchard, Sol Ring","Arcane Signet, Path of Ancestry",0.02832244008714597,0.6610169491525424,11.821043363416244
"Evolving Wilds, Exotic Orchard, Sol Ring","Arcane Signet, Path of Ancestry",0.02832244008714597,0.6610169491525424,11.821043363416244
"Arcane Signet, Path of Ancestry","Evolving Wilds, Exotic Orchard, Sol Ring",0.02832244008714597,0.5064935064935064,11.821043363416244
"Arcane Signet, Path of Ancestry","Command Tower, Evolving Wilds, Exotic Orchard, Sol Ring",0.02832244008714597,0.5064935064935064,11.821043363416244
"Ash Barrens, Exotic Orchard","Arcane Signet, Path of Ancestry, Sol Ring",0.02178649237472767,0.6521739130434784,11.816361556064075
"Ash Barrens, Exotic Orchard, Sol Ring","Arcane Signet, Command Tower, Path of Ancestry",0.02178649237472767,0.6521739130434784,11.816361556064075
"Ash Barrens, Command Tower, Exotic Orchard","Arcane Signet, Path of Ancestry, Sol Ring",0.02178649237472767,0.6521739130434784,11.816361556064075
"Ash Barrens, Exotic Orchard","Arcane Signet, Command Tower, Path of Ancestry",0.02178649237472767,0.6521739130434784,11.816361556064075
"Command Tower, Evolving Wilds","Exotic Orchard, Terramorphic Expanse",0.030501089324618737,0.411764705882353,11.8125
"Exotic Orchard, Terramorphic Expanse","Command Tower, Evolving Wilds",0.030501089324618737,0.8749999999999999,11.8125
"Arcane Signet, Exotic Orchard, Sol Ring, Terramorphic Expanse","Command Tower, Evolving Wilds",0.020334059549745823,0.875,11.8125
Path of Ancestry,"Command Tower, Evolving Wilds, Exotic Orchard, Sol Ring",0.030501089324618737,0.5060240963855422,11.810087808862571
Path of Ancestry,"Evolving Wilds, Exotic Orchard, Sol Ring",0.030501089324618737,0.5060240963855422,11.810087808862571
"Command Tower, Evolving Wilds, Exotic Orchard, Sol Ring",Path of Ancestry,0.030501089324618737,0.711864406779661,11.81008780886257
"Evolving Wilds, Exotic Orchard, Sol Ring",Path of Ancestry,0.030501089324618737,0.711864406779661,11.81008780886257
"Arcane Signet, Ash Barrens, Path of Ancestry","Command Tower, Exotic Orchard, Sol Ring",0.02178649237472767,0.9090909090909092,11.809605488850774
"Arcane Signet, Ash Barrens, Command Tower, Path of Ancestry","Exotic Orchard, Sol Ring",0.02178649237472767,0.9090909090909092,11.809605488850774
"Ash Barrens, Path of Ancestry","Command Tower, Exotic Orchard, Sol Ring",0.02178649237472767,0.9090909090909092,11.809605488850774
"Arcane Signet, Ash Barrens, Path of Ancestry","Exotic Orchard, Sol Ring",0.02178649237472767,0.9090909090909092,11.809605488850774
"Ash Barrens, Command Tower, Path of Ancestry","Exotic Orchard, Sol Ring",0.02178649237472767,0.9090909090909092,11.809605488850774
"Ash Barrens, Path of Ancestry","Exotic Orchard, Sol Ring",0.02178649237472767,0.9090909090909092,11.809605488850774
"Arcane Signet, Evolving Wilds","Exotic Orchard, Path of Ancestry, Sol Ring",0.02832244008714597,0.6,11.802857142857142
"Arcane Signet, Evolving Wilds","Command Tower, Exotic Orchard, Path of Ancestry, Sol Ring",0.02832244008714597,0.6,11.802857142857142
"Arcane Signet, Command Tower, Evolving Wilds","Exotic Orchard, Path of Ancestry, Sol Ring",0.02832244008714597,0.6,11.802857142857142
"Command Tower, Exotic Orchard, Path of Ancestry, Sol Ring","Arcane Signet, Evolving Wilds",0.02832244008714597,0.557142857142857,11.80285714285714
"Exotic Orchard, Path of Ancestry, Sol Ring","Arcane Signet, Evolving Wilds",0.02832244008714597,0.557142857142857,11.80285714285714
"Exotic Orchard, Path of Ancestry, Sol Ring","Arcane Signet, Command Tower, Evolving Wilds",0.02832244008714597,0.557142857142857,11.80285714285714
"Arcane Signet, Path of Ancestry, Sol Ring","Command Tower, Evolving Wilds, Exotic Orchard",0.02832244008714597,0.5131578947368421,11.776973684210526
"Arcane Signet, Command Tower, Path of Ancestry","Evolving Wilds, Exotic Orchard",0.02832244008714597,0.5131578947368421,11.776973684210526
"Arcane Signet, Path of Ancestry, Sol Ring","Evolving Wilds, Exotic Orchard",0.02832244008714597,0.5131578947368421,11.776973684210526
"Command Tower, Evolving Wilds, Exotic Orchard","Arcane Signet, Path of Ancestry, Sol Ring",0.02832244008714597,0.6499999999999999,11.776973684210525
"Evolving Wilds, Exotic Orchard","Arcane Signet, Command Tower, Path of Ancestry",0.02832244008714597,0.6499999999999999,11.776973684210525
"Evolving Wilds, Exotic Orchard","Arcane Signet, Path of Ancestry, Sol Ring",0.02832244008714597,0.6499999999999999,11.776973684210525
"Arcane Signet, Sol Ring, Terramorphic Expanse","Command Tower, Path of Ancestry",0.020334059549745823,0.7,11.754878048780487
"Command Tower, Evolving Wilds, Exotic Orchard","Path of Ancestry, Sol Ring",0.030501089324618737,0.7,11.754878048780487
"Evolving Wilds, Exotic Orchard","Command Tower, Path of Ancestry",0.030501089324618737,0.7,11.754878048780487
"Path of Ancestry, Sol Ring","Evolving Wilds, Exotic Orchard",0.030501089324618737,0.5121951219512195,11.754878048780487
"Command Tower, Path of Ancestry","Evolving Wilds, Exotic Orchard",0.030501089324618737,0.5121951219512195,11.754878048780487
"Path of Ancestry, Sol Ring","Command Tower, Evolving Wilds, Exotic Orchard",0.030501089324618737,0.5121951219512195,11.754878048780487
"Evolving Wilds, Exotic Orchard","Path of Ancestry, Sol Ring",0.030501089324618737,0.7,11.754878048780487
"Arcane Signet, Terramorphic Expanse","Command Tower, Evolving Wilds, Sol Ring",0.026143790849673203,0.782608695652174,11.713610586011344
"Arcane Signet, Evolving Wilds, Path of Ancestry, Sol Ring",Exotic Orchard,0.02832244008714597,0.9512195121951219,11.694904181184668
"Arcane Signet, Command Tower, Evolving Wilds, Path of Ancestry",Exotic Orchard,0.02832244008714597,0.9512195121951219,11.694904181184668
"Arcane Signet, Evolving Wilds, Path of Ancestry",Exotic Orchard,0.02832244008714597,0.9512195121951219,11.694904181184668
"Arcane Signet, Command Tower, Evolving Wilds, Path of Ancestry, Sol Ring",Exotic Orchard,0.02832244008714597,0.9512195121951219,11.694904181184668
Giant Spider,Giant Growth,0.023238925199709513,0.653061224489796,11.678770209382455
Giant Growth,Giant Spider,0.023238925199709513,0.41558441558441556,11.678770209382455
"Ash Barrens, Exotic Orchard","Arcane Signet, Path of Ancestry",0.02178649237472767,0.6521739130434784,11.66290231507623
"Ash Barrens, Command Tower, Exotic Orchard","Arcane Signet, Path of Ancestry",0.02178649237472767,0.6521739130434784,11.66290231507623
"Ash Barrens, Exotic Orchard, Sol Ring","Arcane Signet, Path of Ancestry",0.02178649237472767,0.6521739130434784,11.66290231507623
"Ash Barrens, Command Tower, Exotic Orchard, Sol Ring","Arcane Signet, Path of Ancestry",0.02178649237472767,0.6521739130434784,11.66290231507623
"Evolving Wilds, Path of Ancestry, Sol Ring","Command Tower, Exotic Orchard",0.030501089324618737,0.9130434782608696,11.641304347826088
"Evolving Wilds, Path of Ancestry","Command Tower, Exotic Orchard",0.030501089324618737,0.9130434782608696,11.641304347826088
"Exotic Orchard, Path of Ancestry","Arcane Signet, Command Tower, Evolving Wilds",0.02832244008714597,0.5492957746478874,11.63661971830986
"Arcane Signet, Command Tower, Evolving Wilds","Exotic Orchard, Path of Ancestry",0.02832244008714597,0.6,11.63661971830986
"Arcane Signet, Evolving Wilds","Exotic Orchard, Path of Ancestry",0.02832244008714597,0.6,11.63661971830986
"Exotic Orchard, Path of Ancestry","Arcane Signet, Evolving Wilds",0.02832244008714597,0.5492957746478874,11.63661971830986
"Command Tower, Exotic Orchard, Path of Ancestry","Arcane Signet, Evolving Wilds",0.02832244008714597,0.5492957746478874,11.63661971830986
"Arcane Signet, Evolving Wilds","Command Tower, Exotic Orchard, Path of Ancestry",0.02832244008714597,0.6,11.63661971830986
"Arcane Signet, Command Tower, Exotic Orchard, Path of Ancestry, Sol Ring",Ash Barrens,0.02178649237472767,0.44776119402985076,11.633342720360464
Ash Barrens,"Arcane Signet, Exotic Orchard, Path of Ancestry, Sol Ring",0.02178649237472767,0.5660377358490567,11.633342720360464
"Arcane Signet, Exotic Orchard, Path of Ancestry, Sol Ring",Ash Barrens,0.02178649237472767,0.44776119402985076,11.633342720360464
"Arcane Signet, Exotic Orchard, Path of Ancestry, Sol Ring","Ash Barrens, Command Tower",0.02178649237472767,0.44776119402985076,11.633342720360464
"Ash Barrens, Command Tower","Arcane Signet, Exotic Orchard, Path of Ancestry, Sol Ring",0.02178649237472767,0.5660377358490567,11.633342720360464
Ash Barrens,"Arcane Signet, Command Tower, Exotic Orchard, Path of Ancestry, Sol Ring",0.02178649237472767,0.5660377358490567,11.633342720360464
"Ash Barrens, Evolving Wilds, Sol Ring","Command Tower, Exotic Orchard",0.02251270878721859,0.911764705882353,11.625000000000002
"Ash Barrens, Evolving Wilds","Command Tower, Exotic Orchard",0.02251270878721859,0.911764705882353,11.625000000000002
"Arcane Signet, Path of Ancestry","Command Tower, Evolving Wilds, Exotic Orchard",0.02832244008714597,0.5064935064935064,11.624025974025972
"Arcane Signet, Path of Ancestry","Evolving Wilds, Exotic Orchard",0.02832244008714597,0.5064935064935064,11.624025974025972
"Evolving Wilds, Exotic Orchard","Arcane Signet, Path of Ancestry",0.02832244008714597,0.6499999999999999,11.624025974025972
"Command Tower, Evolving Wilds, Exotic Orchard","Arcane Signet, Path of Ancestry",0.02832244008714597,0.6499999999999999,11.624025974025972
Path of Ancestry,"Command Tower, Evolving Wilds, Exotic Orchard",0.030501089324618737,0.5060240963855422,11.613253012048194
Path of Ancestry,"Evolving Wilds, Exotic Orchard",0.030501089324618737,0.5060240963855422,11.613253012048194
"Arcane Signet, Sol Ring, Terramorphic Expanse",Path of Ancestry,0.020334059549745823,0.7,11.613253012048192
"Arcane Signet, Command Tower, Sol Ring, Terramorphic Expanse",Path of Ancestry,0.020334059549745823,0.7,11.613253012048192
"Command Tower, Evolving Wilds, Exotic Orchard",Path of Ancestry,0.030501089324618737,0.7,11.613253012048192
"Evolving Wilds, Exotic Orchard",Path of Ancestry,0.030501089324618737,0.7,11.613253012048192
"Ash Barrens, Path of Ancestry, Sol Ring","Command Tower, Exotic Orchard",0.02178649237472767,0.9090909090909092,11.590909090909092
"Arcane Signet, Ash Barrens, Path of Ancestry, Sol Ring","Command Tower, Exotic Orchard",0.02178649237472767,0.9090909090909092,11.590909090909092
"Arcane Signet, Ash Barrens, Path of Ancestry","Command Tower, Exotic Orchard",0.02178649237472767,0.9090909090909092,11.590909090909092
"Ash Barrens, Path of Ancestry","Command Tower, Exotic Orchard",0.02178649237472767,0.9090909090909092,11.590909090909092
"Arcane Signet, Evolving Wilds, Sol Ring","Command Tower, Terramorphic Expanse",0.026143790849673203,0.6545454545454545,11.555244755244756
"Command Tower, Terramorphic Expanse","Arcane Signet, Evolving Wilds, Sol Ring",0.026143790849673203,0.46153846153846156,11.555244755244756
"Commander's Sphere, Path of Ancestry","Arcane Signet, Exotic Orchard, Sol Ring",0.020334059549745823,0.7777777777777777,11.516129032258062
"Commander's Sphere, Path of Ancestry","Arcane Signet, Command Tower, Exotic Orchard, Sol Ring",0.020334059549745823,0.7777777777777777,11.516129032258062
"Command Tower, Commander's Sphere, Path of Ancestry","Arcane Signet, Exotic Orchard, Sol Ring",0.020334059549745823,0.7777777777777777,11.516129032258062
"Evolving Wilds, Path of Ancestry, Sol Ring","Command Tower, Terramorphic Expanse",0.02178649237472767,0.6521739130434784,11.513377926421407
"Evolving Wilds, Path of Ancestry","Command Tower, Terramorphic Expanse",0.02178649237472767,0.6521739130434784,11.513377926421407
Mind Rot,Gravedigger,0.020334059549745823,0.5,11.475
Gravedigger,Mind Rot,0.020334059549745823,0.4666666666666666,11.475
"Arcane Signet, Command Tower, Terramorphic Expanse","Evolving Wilds, Sol Ring",0.026143790849673203,0.782608695652174,11.464384828862165
"Arcane Signet, Terramorphic Expanse","Evolving Wilds, Sol Ring",0.026143790849673203,0.782608695652174,11.464384828862165
"Ash Barrens, Command Tower, Sol Ring","Arcane Signet, Exotic Orchard, Path of Ancestry",0.02178649237472767,0.5660377358490567,11.4622641509434
